python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.15t,FT,S,2,8,2,0,False,SUCCESSFUL,7.47,23.73,93.56998801231384,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t08__r02.txt
3.15t,FT,S,2,8,3,0,False,SUCCESSFUL,7.6,23.31,93.7668182849884,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t08__r03.txt
3.15t,FT,S,2,16,1,0,False,SUCCESSFUL,6.51,27.21,92.58517742156982,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t16__r01.txt
3.15t,FT,S,2,16,2,0,False,SUCCESSFUL,6.82,25.98,92.79686450958252,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t16__r02.txt
3.15t,FT,S,2,16,3,0,False,SUCCESSFUL,6.61,26.8,92.64240884780884,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t16__r03.txt
3.15t,FT,S,2,32,1,0,False,SUCCESSFUL,8.0,22.15,94.10616850852966,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t32__r01.txt
3.15t,FT,S,2,32,2,0,False,SUCCESSFUL,8.07,21.95,94.40234017372131,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t32__r02.txt
3.15t,FT,S,2,32,3,0,False,SUCCESSFUL,7.67,23.09,93.7194173336029,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m2__t32__r03.txt
3.15t,FT,S,3,1,1,0,False,SUCCESSFUL,2.43,72.92,157.36644554138184,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t01__r01.txt
3.15t,FT,S,3,1,2,0,False,SUCCESSFUL,2.41,73.48,157.0467870235443,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t01__r02.txt
3.15t,FT,S,3,1,3,0,False,SUCCESSFUL,2.43,72.81,156.70315670967102,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t01__r03.txt
3.15t,FT,S,3,2,1,0,False,SUCCESSFUL,1.28,138.56,156.01546001434326,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t02__r01.txt
3.15t,FT,S,3,2,2,0,False,SUCCESSFUL,1.28,138.64,155.83130311965942,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t02__r02.txt
3.15t,FT,S,3,2,3,0,False,SUCCESSFUL,1.28,138.76,155.9377110004425,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t02__r03.txt
3.15t,FT,S,3,4,1,0,False,SUCCESSFUL,0.66,268.12,155.07674026489258,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t04__r01.txt
3.15t,FT,S,3,4,2,0,False,SUCCESSFUL,0.66,270.04,155.03554344177246,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t04__r02.txt
3.15t,FT,S,3,4,3,0,False,SUCCESSFUL,0.66,267.11,154.95400190353394,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t04__r03.txt
3.15t,FT,S,3,8,1,0,False,SUCCESSFUL,0.35,500.71,154.57681035995483,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t08__r01.txt
3.15t,FT,S,3,8,2,0,False,SUCCESSFUL,0.35,499.32,154.4219913482666,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t08__r02.txt
3.15t,FT,S,3,8,3,0,False,SUCCESSFUL,0.36,497.87,154.42639541625977,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t08__r03.txt
3.15t,FT,S,3,16,1,0,False,SUCCESSFUL,0.22,815.48,154.6974377632141,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t16__r01.txt
3.15t,FT,S,3,16,2,0,False,SUCCESSFUL,0.22,798.38,154.63557076454163,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t16__r02.txt
3.15t,FT,S,3,16,3,0,False,SUCCESSFUL,0.22,818.57,154.67898082733154,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t16__r03.txt
3.15t,FT,S,3,32,1,0,False,SUCCESSFUL,0.26,684.49,154.94464302062988,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t32__r01.txt
3.15t,FT,S,3,32,2,0,False,SUCCESSFUL,0.25,702.34,154.50534868240356,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t32__r02.txt
3.15t,FT,S,3,32,3,0,False,SUCCESSFUL,0.26,678.61,154.50140500068665,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-213,7256068,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__S__m3__t32__r03.txt
3.15t,FT,W,2,1,1,0,False,SUCCESSFUL,80.52,4.63,177.69419169425964,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t01__r01.txt
3.15t,FT,W,2,1,2,0,False,SUCCESSFUL,80.07,4.65,177.3970866203308,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t01__r02.txt
3.15t,FT,W,2,1,3,0,False,SUCCESSFUL,80.59,4.62,177.93707585334778,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t01__r03.txt
3.15t,FT,W,2,2,1,0,False,SUCCESSFUL,46.42,8.03,138.12856674194336,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t02__r01.txt
3.15t,FT,W,2,2,2,0,False,SUCCESSFUL,45.57,8.18,137.4474413394928,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t02__r02.txt
3.15t,FT,W,2,2,3,0,False,SUCCESSFUL,47.09,7.91,139.49696922302246,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t02__r03.txt
3.15t,FT,W,2,4,1,0,False,SUCCESSFUL,26.21,14.22,115.09926962852478,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t04__r01.txt
3.15t,FT,W,2,4,2,0,False,SUCCESSFUL,25.14,14.83,114.4749526977539,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t04__r02.txt
3.15t,FT,W,2,4,3,0,False,SUCCESSFUL,26.75,13.93,115.86079931259155,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t04__r03.txt
3.15t,FT,W,2,8,1,0,False,SUCCESSFUL,16.16,23.07,103.65187454223633,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t08__r01.txt
3.15t,FT,W,2,8,2,0,False,SUCCESSFUL,16.51,22.57,103.9227192401886,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t08__r02.txt
3.15t,FT,W,2,8,3,0,False,SUCCESSFUL,17.59,21.19,105.0233793258667,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t08__r03.txt
3.15t,FT,W,2,16,1,0,False,SUCCESSFUL,15.72,23.71,102.97541546821594,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t16__r01.txt
3.15t,FT,W,2,16,2,0,False,SUCCESSFUL,14.69,25.38,102.2440915107727,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t16__r02.txt
3.15t,FT,W,2,16,3,0,False,SUCCESSFUL,15.05,24.76,102.42595887184143,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t16__r03.txt
3.15t,FT,W,2,32,1,0,False,SUCCESSFUL,18.31,20.35,105.73294186592102,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t32__r01.txt
3.15t,FT,W,2,32,2,0,False,SUCCESSFUL,18.7,19.93,106.44685339927673,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t32__r02.txt
3.15t,FT,W,2,32,3,0,False,SUCCESSFUL,19.29,19.32,106.83363485336304,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-180,7256197,5,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m2__t32__r03.txt
3.15t,FT,W,3,1,1,0,False,SUCCESSFUL,5.04,73.97,161.452871799469,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t01__r01.txt
3.15t,FT,W,3,1,2,0,False,SUCCESSFUL,5.04,73.92,159.8506622314453,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t01__r02.txt
3.15t,FT,W,3,1,3,0,False,SUCCESSFUL,5.06,73.71,161.27544403076172,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t01__r03.txt
3.15t,FT,W,3,2,1,0,False,SUCCESSFUL,2.61,142.89,158.36546778678894,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t02__r01.txt
3.15t,FT,W,3,2,2,0,False,SUCCESSFUL,2.6,143.6,158.7066993713379,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t02__r02.txt
3.15t,FT,W,3,2,3,0,False,SUCCESSFUL,2.6,143.35,157.79106163978577,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t02__r03.txt
3.15t,FT,W,3,4,1,0,False,SUCCESSFUL,1.35,275.24,157.234055519104,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t04__r01.txt
3.15t,FT,W,3,4,2,0,False,SUCCESSFUL,1.33,279.16,156.84714722633362,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t04__r02.txt
3.15t,FT,W,3,4,3,0,False,SUCCESSFUL,1.39,268.43,157.0792019367218,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t04__r03.txt
3.15t,FT,W,3,8,1,0,False,SUCCESSFUL,0.72,521.11,156.418550491333,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t08__r01.txt
3.15t,FT,W,3,8,2,0,False,SUCCESSFUL,0.7,530.09,156.351655960083,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t08__r02.txt
3.15t,FT,W,3,8,3,0,False,SUCCESSFUL,0.69,537.2,154.9556975364685,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t08__r03.txt
3.15t,FT,W,3,16,1,0,False,SUCCESSFUL,0.42,892.61,156.12885069847107,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t16__r01.txt
3.15t,FT,W,3,16,2,0,False,SUCCESSFUL,0.42,887.1,156.34440350532532,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t16__r02.txt
3.15t,FT,W,3,16,3,0,False,SUCCESSFUL,0.42,878.03,156.3007161617279,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t16__r03.txt
3.15t,FT,W,3,32,1,0,False,SUCCESSFUL,0.67,553.55,156.31527256965637,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t32__r01.txt
3.15t,FT,W,3,32,2,0,False,SUCCESSFUL,0.74,502.27,156.519024848938,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t32__r02.txt
3.15t,FT,W,3,32,3,0,False,SUCCESSFUL,0.63,591.85,155.47189927101135,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-152,7256439,6,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__FT__W__m3__t32__r03.txt
3.15t,IS,A,3,1,1,0,False,SUCCESSFUL,0.36,232.87,73.42092967033386,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t01__r01.txt
3.15t,IS,A,3,1,2,0,False,SUCCESSFUL,0.36,235.69,73.118168592453,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t01__r02.txt
3.15t,IS,A,3,1,3,0,False,SUCCESSFUL,0.36,231.2,73.00372052192688,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t01__r03.txt
3.15t,IS,A,3,2,1,0,False,SUCCESSFUL,0.21,394.51,72.07503056526184,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t02__r01.txt
3.15t,IS,A,3,2,2,0,False,SUCCESSFUL,0.22,385.04,72.05335307121277,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t02__r02.txt
3.15t,IS,A,3,2,3,0,False,SUCCESSFUL,0.21,391.33,72.03345441818237,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t02__r03.txt
3.15t,IS,A,3,4,1,0,False,SUCCESSFUL,0.15,565.71,72.1741931438446,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t04__r01.txt
3.15t,IS,A,3,4,2,0,False,SUCCESSFUL,0.15,564.77,71.93619775772095,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t04__r02.txt
3.15t,IS,A,3,4,3,0,False,SUCCESSFUL,0.15,560.13,71.79401087760925,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t04__r03.txt
3.15t,IS,A,3,8,1,0,False,SUCCESSFUL,0.18,466.06,71.52585673332214,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t08__r01.txt
3.15t,IS,A,3,8,2,0,False,SUCCESSFUL,0.18,470.22,71.48307132720947,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t08__r02.txt
3.15t,IS,A,3,8,3,0,False,SUCCESSFUL,0.18,468.24,71.56233072280884,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t08__r03.txt
3.15t,IS,A,3,16,1,0,False,SUCCESSFUL,0.27,311.26,72.19274306297302,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t16__r01.txt
3.15t,IS,A,3,16,2,0,False,SUCCESSFUL,0.24,356.01,72.18971920013428,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t16__r02.txt
3.15t,IS,A,3,16,3,0,False,SUCCESSFUL,0.28,303.79,71.8468987941742,"3.15.0b1 free-threading build (main, May 16 2026, 13:41:26) [GCC 10.1.0]",ilk-198,7255993,7,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_full315_nopin/raw/py315t__IS__A__m3__t16__r03.txt
