python_tag,benchmark,class,mode,threads,rep,returncode,timed_out,verification,npb_seconds,mops,wall_seconds,python_version,node,slurm_job_id,slurm_array_task_id,raw_log
3.14t,EP,W,3,8,2,0,False,SUCCESSFUL,0.36,185.08,23.324275016784668,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t08__r02.txt
3.14t,EP,W,3,8,3,0,False,SUCCESSFUL,0.37,181.56,23.38042902946472,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__EP__W__m3__t08__r03.txt
3.14t,FT,S,2,2,1,0,False,SUCCESSFUL,22.61,7.84,112.21596026420593,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t02__r01.txt
3.14t,FT,S,2,2,2,0,False,SUCCESSFUL,23.01,7.7,112.75951433181763,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t02__r02.txt
3.14t,FT,S,2,2,3,0,False,SUCCESSFUL,22.91,7.73,112.29417538642883,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t02__r03.txt
3.14t,FT,S,2,2,4,0,False,SUCCESSFUL,22.99,7.71,112.2576253414154,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t02__r04.txt
3.14t,FT,S,2,2,5,0,False,SUCCESSFUL,22.95,7.72,112.71944880485535,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t02__r05.txt
3.14t,FT,S,2,8,1,0,False,SUCCESSFUL,8.5,20.84,95.40377140045166,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t08__r01.txt
3.14t,FT,S,2,8,2,0,False,SUCCESSFUL,8.93,19.84,96.09646654129028,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t08__r02.txt
3.14t,FT,S,2,8,3,0,False,SUCCESSFUL,7.8,22.73,94.68171429634094,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t08__r03.txt
3.14t,FT,S,2,8,4,0,False,SUCCESSFUL,8.22,21.56,95.09564065933228,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t08__r04.txt
3.14t,FT,S,2,8,5,0,False,SUCCESSFUL,8.52,20.8,94.99436402320862,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m2__t08__r05.txt
3.14t,FT,S,3,2,1,0,False,SUCCESSFUL,1.37,128.96,158.24640774726868,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t02__r01.txt
3.14t,FT,S,3,2,2,0,False,SUCCESSFUL,1.26,141.11,158.4447419643402,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t02__r02.txt
3.14t,FT,S,3,2,3,0,False,SUCCESSFUL,1.27,139.63,157.43346071243286,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t02__r03.txt
3.14t,FT,S,3,2,4,0,False,SUCCESSFUL,1.25,141.38,156.0778830051422,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t02__r04.txt
3.14t,FT,S,3,2,5,0,False,SUCCESSFUL,1.27,140.02,156.4472439289093,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t02__r05.txt
3.14t,FT,S,3,8,1,0,False,SUCCESSFUL,0.35,504.23,154.6156783103943,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t08__r01.txt
3.14t,FT,S,3,8,2,0,False,SUCCESSFUL,0.35,506.33,154.5531029701233,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t08__r02.txt
3.14t,FT,S,3,8,3,0,False,SUCCESSFUL,0.36,497.68,155.0132348537445,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t08__r03.txt
3.14t,FT,S,3,8,4,0,False,SUCCESSFUL,0.37,474.5,156.45414400100708,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t08__r04.txt
3.14t,FT,S,3,8,5,0,False,SUCCESSFUL,0.36,490.53,158.35338139533997,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__S__m3__t08__r05.txt
3.14t,FT,W,2,2,1,0,False,SUCCESSFUL,52.89,7.05,144.7492516040802,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t02__r01.txt
3.14t,FT,W,2,2,2,0,False,SUCCESSFUL,51.93,7.18,143.8223192691803,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t02__r02.txt
3.14t,FT,W,2,2,3,0,False,SUCCESSFUL,57.3,6.5,151.00086188316345,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t02__r03.txt
3.14t,FT,W,2,8,1,0,False,SUCCESSFUL,18.25,20.42,106.34310412406921,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t08__r01.txt
3.14t,FT,W,2,8,2,0,False,SUCCESSFUL,18.57,20.07,105.82629680633545,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t08__r02.txt
3.14t,FT,W,2,8,3,0,False,SUCCESSFUL,18.16,20.53,106.53491926193237,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m2__t08__r03.txt
3.14t,FT,W,3,2,1,0,False,SUCCESSFUL,2.5,148.78,159.1015169620514,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t02__r01.txt
3.14t,FT,W,3,2,2,0,False,SUCCESSFUL,2.49,149.71,158.23334336280823,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t02__r02.txt
3.14t,FT,W,3,2,3,0,False,SUCCESSFUL,2.53,147.18,160.14341831207275,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t02__r03.txt
3.14t,FT,W,3,8,1,0,False,SUCCESSFUL,0.68,550.91,157.8026247024536,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t08__r01.txt
3.14t,FT,W,3,8,2,0,False,SUCCESSFUL,0.67,558.12,157.85234761238098,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t08__r02.txt
3.14t,FT,W,3,8,3,0,False,SUCCESSFUL,0.67,559.23,157.10380840301514,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__FT__W__m3__t08__r03.txt
3.14t,IS,S,2,2,1,0,False,SUCCESSFUL,0.16,4.04,39.24625849723816,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t02__r01.txt
3.14t,IS,S,2,2,2,0,False,SUCCESSFUL,0.16,3.99,39.80696654319763,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t02__r02.txt
3.14t,IS,S,2,2,3,0,False,SUCCESSFUL,0.17,3.8,40.98210597038269,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t02__r03.txt
3.14t,IS,S,2,2,4,0,False,SUCCESSFUL,0.16,4.01,39.23401927947998,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t02__r04.txt
3.14t,IS,S,2,2,5,0,False,SUCCESSFUL,0.16,4.0,39.43562722206116,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t02__r05.txt
3.14t,IS,S,2,8,1,0,False,SUCCESSFUL,0.09,6.98,39.10817885398865,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t08__r01.txt
3.14t,IS,S,2,8,2,0,False,SUCCESSFUL,0.1,6.76,40.03338384628296,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t08__r02.txt
3.14t,IS,S,2,8,3,0,False,SUCCESSFUL,0.09,6.97,39.28909659385681,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t08__r03.txt
3.14t,IS,S,2,8,4,0,False,SUCCESSFUL,0.1,6.76,39.931023836135864,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t08__r04.txt
3.14t,IS,S,2,8,5,0,False,SUCCESSFUL,0.09,6.99,39.03502035140991,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m2__t08__r05.txt
3.14t,IS,S,3,2,1,0,False,SUCCESSFUL,0.0,183.41,71.23568964004517,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t02__r01.txt
3.14t,IS,S,3,2,2,0,False,SUCCESSFUL,0.0,197.83,71.53280758857727,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t02__r02.txt
3.14t,IS,S,3,2,3,0,False,SUCCESSFUL,0.0,215.98,71.32542514801025,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t02__r03.txt
3.14t,IS,S,3,2,4,0,False,SUCCESSFUL,0.0,175.22,72.85575532913208,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t02__r04.txt
3.14t,IS,S,3,2,5,0,False,SUCCESSFUL,0.0,201.42,72.36934876441956,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t02__r05.txt
3.14t,IS,S,3,8,1,0,False,SUCCESSFUL,0.01,80.71,72.60946583747864,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t08__r01.txt
3.14t,IS,S,3,8,2,0,False,SUCCESSFUL,0.01,69.23,73.57181000709534,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t08__r02.txt
3.14t,IS,S,3,8,3,0,False,SUCCESSFUL,0.01,90.06,71.44625329971313,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t08__r03.txt
3.14t,IS,S,3,8,4,0,False,SUCCESSFUL,0.01,87.27,70.98266935348511,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t08__r04.txt
3.14t,IS,S,3,8,5,0,False,SUCCESSFUL,0.01,88.13,70.95567011833191,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-221,7256592,2,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__S__m3__t08__r05.txt
3.14t,IS,W,2,2,1,0,False,SUCCESSFUL,3.11,3.38,46.32901978492737,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t02__r01.txt
3.14t,IS,W,2,2,2,0,False,SUCCESSFUL,2.89,3.63,45.93965983390808,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t02__r02.txt
3.14t,IS,W,2,2,3,0,False,SUCCESSFUL,2.89,3.63,45.915363788604736,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t02__r03.txt
3.14t,IS,W,2,8,1,0,False,SUCCESSFUL,2.23,4.71,42.93480658531189,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t08__r01.txt
3.14t,IS,W,2,8,2,0,False,SUCCESSFUL,2.23,4.69,43.00323247909546,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t08__r02.txt
3.14t,IS,W,2,8,3,0,False,SUCCESSFUL,2.23,4.7,42.59479117393494,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m2__t08__r03.txt
3.14t,IS,W,3,2,1,0,False,SUCCESSFUL,0.02,504.46,70.61854124069214,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t02__r01.txt
3.14t,IS,W,3,2,2,0,False,SUCCESSFUL,0.02,490.37,70.82340812683105,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t02__r02.txt
3.14t,IS,W,3,2,3,0,False,SUCCESSFUL,0.02,491.62,70.8111310005188,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t02__r03.txt
3.14t,IS,W,3,8,1,0,False,SUCCESSFUL,0.02,496.83,72.2981309890747,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t08__r01.txt
3.14t,IS,W,3,8,2,0,False,SUCCESSFUL,0.02,483.7,72.55125093460083,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t08__r02.txt
3.14t,IS,W,3,8,3,0,False,SUCCESSFUL,0.02,495.96,72.36926007270813,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-175,7255995,4,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__IS__W__m3__t08__r03.txt
3.14t,MG,S,2,2,1,0,False,SUCCESSFUL,1.68,4.53,78.55444884300232,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t02__r01.txt
3.14t,MG,S,2,2,2,0,False,SUCCESSFUL,1.86,4.09,78.04974031448364,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t02__r02.txt
3.14t,MG,S,2,2,3,0,False,SUCCESSFUL,1.81,4.19,77.90090203285217,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t02__r03.txt
3.14t,MG,S,2,2,4,0,False,SUCCESSFUL,1.63,4.66,77.64280581474304,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t02__r04.txt
3.14t,MG,S,2,2,5,0,False,SUCCESSFUL,1.65,4.6,77.8179075717926,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t02__r05.txt
3.14t,MG,S,2,8,1,0,False,SUCCESSFUL,0.54,14.09,76.24999713897705,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t08__r01.txt
3.14t,MG,S,2,8,2,0,False,SUCCESSFUL,0.5,15.24,76.16568493843079,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t08__r02.txt
3.14t,MG,S,2,8,3,0,False,SUCCESSFUL,0.52,14.51,76.40335607528687,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t08__r03.txt
3.14t,MG,S,2,8,4,0,False,SUCCESSFUL,0.5,15.09,76.56205534934998,"3.14.4 free-threading build (main, May 25 2026, 19:26:08) [GCC 10.1.0]",ilk-173,7256654,3,/mnt/netapp2/Store_uni/home/ulc/cursos/curso380/omp4py_TFM/results/20260531_202503_versions_extra_threads_nopin/raw/py314t__MG__S__m2__t08__r04.txt
